Comments,,,,,,,,
Omar Sheik vo hi h jo kandhar hijack mein india ne choda tha,1,,,,,,,
Please read story of clear voice... don't nose sound ...it's distb to leasing story,0,,,,,,,
"मुसलमान का कभी भरोसा ना करे 
ये बड़ी मादरचोद कौम है।",1,,,,,,,
Interesting story,0,,,,,,,
"Only disliking this video due to your continuous cough and snorting, its soo irritating. That a continuous issue, sort out your cough only then make videos",0,,,,,,,
Sir aapko sunne se bhut cheeze samjh aati h....very very good,1,,,,,,,
May his soul rest in peace....,1,,,,,,,
"KEEP YOUR NOSE CLEAN MAN, SNORTING SNOT SOUNDS REPULSIVE.",0,,,,,,,
ਪਾਕਿਸਤਾਨ ਆਂਤਕਵਾਦੀ ਪੈਦਾ ਕਰਨ ਦੀ ਫੈਕਟਰੀ ਹੈ |,0,,,,,,,
B,1,,,,,,,
Interesting story buy feeling v bad for the Daniel pearl rip,1,,,,,,,
"Sir muje 911 atta ke bare main ak episode bnaye kon tha vo or usne aise kaise kiya. Vo kya pilots tha, agar vo pilots tha to vo terrorist kaise ban gaya. Or vo america kaise gaya. FBI ko pta kyu nhi lag  paya",0,,,,,,,
kiya aisa heading likh kar dara rahe ho logo ko,1,,,,,,,
"Daniel was a brave man and dedicated to his work . He prove his name right ""PEARL "".",0,,,,,,,
"Sir please. 
Mia Khalifa per bhi story sunao",1,,,,,,,
D,0,,,,,,,
"AATANKIYO KI KOI DHARAM NAHI HOTA,NAMAN KARTA HU GREAT JOURNALIST DANIEL PEARL KO,MISSING THE GREAT DANIEL.",1,,,,,,,
"Sir mr. Parl ka phone tres kyu nhi kiya, phone and moment tak wahi tha",0,,,,,,,
Pl tell us about Aafia Siddiqui also ?,0,,,,,,,
Very nice sir👌,0,,,,,,,
Samsher Tahir Khan brother your word number one news Anker,0,,,,,,,
सभी टिप्पणियां हिंदी में करो,1,,,,,,,
आवाज के साथ साथ तस्वीरें भी दिखाओ,0,,,,,,,
I jumped to story after Pak court acquitted shaikh Today ... 2 april 2020,0,,,,,,,
Khansi ki Dawa le lijiye shamsh bhai,0,,,,,,,
Sir Mumbai Mei Rinku Patil murder case ki story sunao,1,,,,,,,
पाकिस्तान कोई देश नहीं आतंकियों का गढ़ है..वहाँ का बच्चा-बच्चा पाकिस्तानियों के साथ मिला हुआ है।,1,,,,,,,
Pakistan ek terrorist  country hai yaha kutch v ho sakta.....,1,,,,,,,
इतनी क्रूरतापूर्ण हरकत सिर्फ इस्लाम और इशाई ही कर सकते है जैसे अंकित शर्मा को 400 वार किए गए,0,,,,,,,
Love you Sir,1,,,,,,,
Good,1,,,,,,,
Sir aap ki sari video dekhta hu,0,,,,,,,
"Sir sabse pahle ap apni khasi ki dava le, bura lagta hi..",1,,,,,,,
https://www.facebook.com/pari.chouhan.7165331,0,,,,,,,
Not humanity is this world,1,,,,,,,
Hmm,1,,,,,,,
Sirji aap sab crime report karte ho ....aap ek episode ye bhi banao jab se hindustaaan me hindu muslim dangge hue hai suruaat kisne ki hindu ya muslims ne kitne dangge hue kisne kitne kiye ....mai yakeen dilata hu aapki jubaan kaamp jayegi batane mai,0,,,,,,,
"Rocky Fazilka ki khani sunao sir plz and sukha khalon
He is A catagary gangster .jis ka murder ho gaya tha on Gangwar..
Ok Thanks sir PlZ",1,,,,,,,
Very bad. Can not believe some people are not humans. They are not Muslim either.,0,,,,,,,
"Shams sir aap ka Mic sahi dhang se kaam nahi kr raha kirpa ise sahi krwen 
Thanx...",1,,,,,,,
Careful Sir.G,1,,,,,,,
jabardast sir great orator,1,,,,,,,
Hotel taj ateck ke bare dikhaou,0,,,,,,,
Sir aap paani seedhe haath se pijiye aap ki izzat karta hoon,1,,,,,,,
sir pls dots apnao,0,,,,,,,
sudke bhut marde,0,,,,,,,
Naak Khana ug,0,,,,,,,
Daniel pearl ko yakin tha ki ye nahi marenge ye kaise pata chala....?????,0,,,,,,,
"Mike ka bhut issue hai apka .
Color Mike use kre app",0,,,,,,,
"इसके नाक में हमेशा जुकाम की दिक्कत रहती है क्या??
डॉक्टर को दिखाओ ।।",0,,,,,,,
Audio is the problem and that is everyday crime.,1,,,,,,,
Hello I m A.REHMAN SURTI From KARACHI plz ap caption ap English may write kara kare.,1,,,,,,,
Kidnapping Industry 😀🤕,1,,,,,,,
SMS bhai aap ka presentation bahut acha hn,0,,,,,,,
"Ye ek khas ideology hai zishme logo ko ish tarah se marne sikhaya zata hai ki zishme baki log ya samagh khufzada ya bhaibhit ho zaye...kyo ki ye ideology baki samagh ke uper khuf phailane ke hi adhar per tiki huwe hai,zis din ye khuf khatam ush din ye ideology bhi khatam ho zayagi..in zihadiyo ke mansikta ke bujdili ka  andaza ishi se lagaya za sakta hai ki ye log char logo ke sath mil ker bande ke hath POW bandh ker,ek aisa Banda jo nihathe ushshe Milne aya hai,unko gala Kat diya,bujdili ke isshe Bari mishal or koi ho hi nhi sakta..",0,,,,,,,
Sar aapki aawaj to aa rahi h pr aap nahi aa rahe. To aap kb aaenge sar 🤣🤣🤣,0,,,,,,,
Mr.shams.. u are an excellent story teller ...,0,,,,,,,
Sardi ho gyi hai toh nak saf karlo sir.. Ye bar bar fur fur se irritation hota hai.,1,,,,,,,
Sir Guantanamo Bay k bare m ek episode shoot kijiye na please,1,,,,,,,
Islam chhod do ye haiwan bana dega,0,,,,,,,
Kese aese log Jannat ka khwab b dekh lete hain.. Aese log Zehennum me jalenge..,0,,,,,,,
Bahut hi kaminey hai ye pakistan waale,1,,,,,,,
"AMERICA KI,""NO RANSOM POLICY"" KI KOI STORY SUNAIYEGA",1,,,,,,,
Please do fuck with your cough it's so annoying,0,,,,,,,
Mumbai Redlight ki dasta sunai,0,,,,,,,
Godhrakand ki kahani,0,,,,,,,
Do a story on Jamaal khogshi,0,,,,,,,
Shahib,1,,,,,,,
Constant nose & slime swallowing noise is highly irritating & ugly. Please take care next time. Its highly unprofessional.,1,,,,,,,
Iska jukam theek krao,0,,,,,,,
"These people can not be good Muslim,,,Islam me na dhoka hai na wadakhilafi.",0,,,,,,,
Great statement sirrr....??,1,,,,,,,
Hellooo....sir kaise hain......we like u....,0,,,,,,,
ए साले गद्दार आतंकवादी मुल्लो हालाला पैदा इस है साले कुत्ते की मौत मरते हैं साले मुल्लो,0,,,,,,,
Fir bhi America pakistan ka itna help kar raha hai kyo,0,,,,,,,
Daniel Pearl ko kia peri thi Pakistan Jane ki...,0,,,,,,,
James foley par story banaaiye sir...,0,,,,,,,
Shiny ahuja case story...please sir,1,,,,,,,
"Please please sir stop this khet, khut, ghet, ghut.. Kya har woqt naak se mukh se yeh bakwas awaz karte rehete ho.. Dimag kharab kar dia... Unsmart behaviours...",1,,,,,,,
"Bhai apke naak me kaunsi chis gusa hua hai jo ki nikalta nahi hai...har woqt naak se mukh se Khatarnak type ka awaz nikalte rehete ho live show pe... Doctor dikhate nahi ho kya.. Har woqt khet, kut, ghet, ghut, karte rehete ho... AIDS vi ho sakta hai, keuki aapka sardi hamesha reheta hai... Please stop this.. Khet, khut, ghet, ghut...",0,,,,,,,
hello deepak bhai   how are you?,1,,,,,,,
Sir apko shyad bura lage pakistani logo pr bilkul vishwash nahi karna chahie,1,,,,,,,
Pakistan Army is originate of Terrorist,1,,,,,,,
Please dont gloryfy Kidnapping as Industry. Media should not give fame to criminal.,1,,,,,,,
Religion of peace,1,,,,,,,
Sir ek Muslim ap b hain Jo itne ache hain ..aur ek vo log Hain jinhone itna ghinona kaam kiya aur aj b krte aa rhe hain...😐,1,,,,,,,
Tu yr apna balgam shi krva gand daal rha h yha,0,,,,,,,
Yeah pakistani apney ko arab kyu mante hai,0,,,,,,,
Pakistan agency Milli hui hai,1,,,,,,,
Save the world from Islam,0,,,,,,,
"Sir main bhi Freelancer hun, Headphone lagaakar work karte hue aapki story sunane ka alag hi maja gai...... Keet it up",0,,,,,,,
9/11 America aur Israeli ki mili bhagat thi aur kitne saal bin laden aur Al qaida ko doshi batate rahonge.palestine me toh chote masum bacho ko Mar dete hai ye Israeli aur yehudi unke bare me toh media news hi nahi dikhate.,0,,,,,,,
सर थोड़ी स्मैकडाउन लीजिए गला ठीक हो जाएगा,0,,,,,,,
Great sir g,0,,,,,,,
Ye aise jo log hai unko pakdo aur sakt se sakt saza de,0,,,,,,,
"Kamine Pakistaniyope bomb daldo, marne ke layak hai sab",0,,,,,,,
India el racist and terrorist hai,0,,,,,,,
Crime today is Indian harami killing kasmhirii,0,,,,,,,
बहुत बोर करते हो एक ही बात दस दस बार बोलते हो,0,,,,,,,
Daniel Perl ki story boht disturbing hai....confuse hu kaise ek insaan kisi dusre insan ko is tarah cruelty k sath maar sakta hai ??? Journalist ki unke sath personal dushmani bhi nahi thi.,0,,,,,,,
It means atankwadio ke liye janat hai pakistan,0,,,,,,,
My Favorite Line Is Pakistan Pe Sab Rehne Wale Antakwadi hai 😄😄,1,,,,,,,
Kutta america pearl ka badla lene ki jagah pakistan ki help krta aya hai,0,,,,,,,
jukam ke goli loe yaar. bahut irritating lagta hai,0,,,,,,,
aap vich vich mae khu khu mat kara karo.,1,,,,,,,
coughing  so much gv  dusturbing,1,,,,,,,
very good,0,,,,,,,
A might heart movie based on real story on your topic. On this event,1,,,,,,,
आप जो बाते करते है..बीच बीच मे आपकी सास अटक जाती ..जो स्टोरी सुन रहा है..उसको बहुत तकलिब होती ..कृपया बिचबिच मे नाक मत सोकीये,1,,,,,,,
Why israeli mossad didnt done anything?,1,,,,,,,
bhaijaan apki sardi ka kuch to kijiye sounds weired sorry,0,,,,,,,
Q,1,,,,,,,
Pakistani govt .... Bosdike,1,,,,,,,
I have read truth in the Musharraf's book  in the line of fire.....,0,,,,,,,
They meet  McDonalds  Tariq road...,0,,,,,,,
Can you talk about Mob Lynching in India instead Afghanistan .,1,,,,,,,
Data accha hai but bar bar aapki sardi - khasi ne pareshaan kr diya ...,1,,,,,,,
Ved partap vaidik ke bare me batayei wo bhi pak sensetiv area me Gaye the,0,,,,,,,
"shamsh ji bareli me ek muslim sasur ne apne bete ki gharwali ke saath halala kiya hai 
ispe koi show banaiye 
jo ki baad me sasur se garbhwati bhi ho gayi thi 
umeed hai ki aap show banaoge",1,,,,,,,
Y phale dawai le leee,0,,,,,,,
vvvvvvv bad attitute show ur nose or troat or u close the camera in frnt of public u do this looks vvvv bad or u do acting some time it looks while speaking u want to so some thing i have no word for that hahhahahahahahah so bettet u go to doct or close the cameras,1,,,,,,,
This is real face of  Islam.,1,,,,,,,
पहले गले का इलाज कराओ सर,1,,,,,,,
sir James Foley,0,,,,,,,
"Terristan main insaaf nahi milata, inko saja to bhagwaan dega, bikar jayega terristan suver ki aulaad hai pakistani",0,,,,,,,
Sir I'm your biggest fan in journalist,1,,,,,,,
Bich bich me chai pite rahiye sardi thik ho jayegi,0,,,,,,,
"The way you narrated about Daniel Pearl's death trap. I was terrified so, i felt like i was in his place. OMG. RIP Daniel.",1,,,,,,,
Kya Islam  itani krur se kruratam crime ke liye uksane ka Kam karta hai. Kyoki sarr tanjime ya sanghatan to yahi darsate hai.,1,,,,,,,
From Mohammad to today's swine these lunatics cannot be trusted and believed. That's called Islam the cult of betrayal.,1,,,,,,,
Sir thank you..,1,,,,,,,
"Afsos ke baat toh yeh ke Daniel Pearl ko aaj bhi insaf nhi mil paaya.........lekin lshwar, God ya marnewalo Ka Allha insaf krega......Wahan se नाउम्मीदी ना हो...... और वहां से नाउम्मीदी नहीं मिलती है।",0,,,,,,,
Interesting,0,,,,,,,
Please sir shorter the story time....,1,,,,,,,
2002 mein social media tha?,0,,,,,,,
"Khan Sahab,

Kitni vahiyat log hein... kudh itni ghatiya kaam karke no badmashi jaise Id ka use karneka koi haak nahi ... 😩",1,,,,,,,
Asli patrakar bache kaha he ab sab black mailer he,0,,,,,,,
Sir aap bohut pakate ho...upar se apka gala kharab,0,,,,,,,
Sir what is the difference between FBI & CIA???,1,,,,,,,
सर हमारे देश के मीडिया बंधुओं  से अनुरोध है कि वो कभी पाकिस्तान जाने से पहले अपनी सुरक्षा का विशेष ध्यान रखें।,1,,,,,,,
Male boy???,0,,,,,,,
Jis tarike se story sunate ho aur🙏 confuse ho Jaata hai  aadmi.,0,,,,,,,
"Ye aapki kudrati den hai,ki aap ache speech dete ho our  ise banaye rakhe isase pehela comment drop ho Gaya isliye fir se like raha hu",1,,,,,,,
"ये आपकी कु देन है,की आपण इतनी अछी speech दे",0,,,,,,,
Chuhiya ki aulaad,1,,,,,,,
Tum bs naam k musalmaan ho suwar ki aulaad,0,,,,,,,
End me aake chutiyapa krdia na chishmish kaale,0,,,,,,,
Aap apna health ka dhyan rekha God bless you,0,,,,,,,
Actually this is the most comprehensive depiction of the Daniel Pearl's case,1,,,,,,,
aise ko aise hee maarna jaruri hai,0,,,,,,,
"ohh kaise bekar log hai..
shaitaan  ko b sharm aaye",1,,,,,,,
Apna tabiyat thik kijiye.pahle,0,,,,,,,
